category,review_type,rating,consumer,consumer rating,brand_name,review
하의,1,4.8,"남성, 171cm, 63kg",3,무신사 스탠다드,"기장조금 긴것빼고
좋아요
핏이 좋은바지 그냥편하게 멋내기좋은 스타일"
하의,1,4.8,"여성, 161cm, 57kg",3,무신사 스탠다드,생각했던 와이드 핏이 아니기도 하고 밑위가 넘 짧아서 불편…애매함
하의,1,4.8,"남성, 180cm, 78kg",3,무신사 스탠다드,사이즈 핏 딱 좋아요! 한여름 빼고 다 입을수 있을듯 합니다
하의,1,4.8,"남성, 167cm, 65kg",3,무신사 스탠다드,여름용이지만 두께감이 좀 있고 색은 거의 검은색에 가까움
하의,1,4.8,"남성, 177cm, 68kg",3,무신사 스탠다드,무신사 스탠다드 라이트 웨이트 와이드 히든 밴딩 슬렉스 정사이즈입니다. 세미와이드핏.
하의,1,4.9,"여성, 168cm, 66kg",4,안다르,길이 적당하고 색상 디자인 소재 모두 맘에 들어요 활동하기 편안해요 올 여름엔 이바지만 입을것 같아요 감사히 잘 입겠습니다 ~^^
하의,1,4.9,"여성, 160cm, 64kg",5,안다르,"얇아서 지금부터 여름까지 시원하게 입기 좋겠어요.
신축성이 좋아편해요
맘에들어요~"
하의,1,4.9,"여성, 166cm, 57kg",4,스컬프터,기장은 딱 좋은데 허리가..큽니다..끈을 조이면 허리부분이 쪼글쪼글햐져서 안 예뻐요..그냥 한단 접어 입숩니더ㅠ
하의,1,4.9,"여성, 161cm, 49kg",4,스컬프터,무릎이 잘튀어나와서 아쉽지만 핏은 넘 이뿌여요
하의,1,4.9,"여성, 169cm, 75kg",4,스컬프터,"생각보다 많이 얇아서 여름에도 입을 수 있는 느낌, 모양이 잡히지 않고 그냥 흘러내려서 개인적으로는 살짝 불호 하지만 예쁨"
하의,1,4.9,"여성, 172cm, 70kg",4,스컬프터,"엄청 크고 커요. 허리 조임하면 끈이 머리에 닿고, 발목 조임하면 끈이 끌려서 안에 넣어 다녀요. 큰 사이즈로 입는게 좋아서 산 거라 끈 처리랑 무릎발사 빼고는 만족합니다."
하의,1,4.9,"여성, 167cm, 52kg",4,스컬프터,"원단 얇아서 촤르르 떨어지는 핏이라 조거 느낌은 생각보다 많이 안 나는 것 같아요. 호불호 갈릴 것 같은 핏!
저랑 체격조건 비슷한데 크게 입는 거 좋아하시면 M사이즈부터 시작하시는 거 추천드립니다.
디자인 그냥 노멀하고 편하게 입고 다니기엔 좋아요."
하의,1,4.9,"여성, 165cm, 52kg",4,스컬프터,"예뻐요 특히 로고가 완전
통에 비해 길이는 별로 안 길어요"
하의,1,4.9,"여성, 166cm, 57kg",4,스컬프터,생각한 것 보다 길이가 좀 짧앗지만 골반에 걸쳐 입으니깐 괜찮아여 m 했으면 통이 너무 넓었을 듯..
하의,1,4.9,"여성, 163cm, 52kg",4,스컬프터,바지 톡톡하고 품질좋고 조거로 연출 가능해서 좋아요 맘에 들어요
하의,1,4.9,"여성, 156cm, 56kg",4,스컬프터,"두 가지 스타일로 옷을 입을 수 있어서 좋습니다
저랑 비슷한 키이신 분들은 조거로 입으면 좋을거 같아요!"
하의,1,4.9,"여성, 163cm, 50kg",4,스컬프터,꺄 너무 맘에 드는.. 생각했던 핏이라 더 좋았고 허리 부분이 조금 헐렁한 거말곤 완벽합니다 다음엔 검은색도 구매해보려구요😌😌
하의,1,4.9,"여성, 160cm, 55kg",5,스컬프터,왕크게 사서 로우로 입으려구 했는데 엄청 크네요ㅋㅋ 기장이 다 너무 짧아가지구 엘 산건데 기장은 초큼 길긴한데 짧은것보단 좋네요
하의,1,4.9,"여성, 160cm, 55kg",5,스컬프터,좀 크긴한데 잘입으면 나쁘지 않습니다아앙. 이뻐야
하의,1,4.9,"여성, 160cm, 55kg",5,스컬프터,하.. 예뿌다 어쩜이래 예쁘다… 예쁘다 예쁘네.. 어쩜 이래…
하의,1,4.9,"여성, 160cm, 55kg",5,스컬프터,예뻐요 마음에들어욮 그냥 막 입기 좋아서 잘 입고있습니다
하의,1,4.9,"여성, 160cm, 55kg",5,스컬프터,체격 있는 편인데 라지사이즈 딱 좋네요 좀 많이큰가싶다가도 이 핏이라 예쁜거같기도하구 암튼 맘에들어서 다른색도사려구요~!!!
하의,1,4.9,"여성, 160cm, 55kg",5,스컬프터,핏이 넘넘 이쁘고 색도 딱 좋아요 지금 날씨에도 입고 다니기 좋아요
하의,1,4.9,"여성, 160cm, 55kg",5,스컬프터,진짜 좋아요…걍 완전 휘뚜루마뚜루템 편하게 입을수도 있고 힙한 느낌으로 입을 수도 있고 재질도 좋구 세탁기돌려도 딱히 줄어드는 느낌은 없네요!!역시 스컬프터
하의,1,4.9,"여성, 160cm, 55kg",5,스컬프터,휘뚜루마뚜루 교복템!! 길이도 적당하고 너무 예뻐요..
하의,1,4.9,"여성, 160cm, 55kg",5,스컬프터,너무 편하고 이쁩니다 정말 맘에 들어요 바지맛집!
하의,1,4.9,"여성, 160cm, 55kg",5,스컬프터,"편하고 기장도 딱 좋습니다! 스컬프터 사랑해
기모 있는 거 없는 거 둘 다 좋ㅇㅏ요"
하의,1,4.8,"남성, 175cm, 73kg",3,덴메이드,"색상이 생각보다 어두워요. 원하던 색이 아니네요.
그래도 재질은 생각보다 괜찮습니다. 아쉬운데로 입어요.0"
하의,1,4.8,"남성, 174cm, 80kg",4,덴메이드,"생각했던 것보다 색이 더 밝아요~~

연한 베이지 색이네요!

그거 빼고는 사이즈, 재질등 만족스러워요!

세일+쿠폰+적립금 먹여서 저렴하게 잘 구매했습니다."
하의,1,4.8,"남성, 175cm, 70kg",4,덴메이드,치노팬츠를 찾다가 가장 이상적인 스트레이트 핏으로 보여서 구매했는데 마음에 드네요 가격도 착하고
하의,1,4.8,"남성, 173cm, 69kg",4,덴메이드,좋습니다 탄탄하고 적당한 핏감으로 자주 손이갈것 같아요
하의,1,4.8,"남성, 178cm, 81kg",4,덴메이드,기장 살짝 수선하니까 핏이 괜찮네요 자주 입을것같네요
하의,1,4.8,"남성, 177cm, 70kg",4,덴메이드,"겨울 빼고 입기 좋은 두께, 색감은 적당하고요, 적당한 활동성과 핏은 다리 길어 보이게 나와요 가성비 좋은 것 같습니다 ㅎㅎ"
하의,1,4.8,"남성, 177cm, 87kg",4,덴메이드,"제가원하던 색깔 핏 모두가 완벽합니다 ㅎㅎ
활동하기에도 엄청편해요"
하의,1,4.8,"남성, 172cm, 72kg",5,덴메이드,치노팬츠 느낌 으로 입을려고샀는데 오히려 베이지 데님 느낌입니다 당연한건하지만.... 헤헿
하의,1,4.8,"남성, 170cm, 65kg",5,덴메이드,바지 사이즈가 딱 맞아서 좋아요 색깔도 너무 이쁘게 나왔네요~
하의,1,4.8,"남성, 180cm, 82kg",5,덴메이드,너무 이쁘네요 사이즈도 딱맞고 잘입겠습니다 감사합니다!!
하의,1,4.8,"남성, 180cm, 72kg",5,덴메이드,치노팬츠 느낌 으로 입을려고샀는데 오히려 베이지 데님 느낌입니다 당연한건하지만.... 헤헿
하의,1,4.8,"남성, 180cm, 72kg",5,덴메이드,바지 사이즈가 딱 맞아서 좋아요 색깔도 너무 이쁘게 나왔네요~
하의,1,4.8,"남성, 180cm, 72kg",5,덴메이드,너무 이쁘네요 사이즈도 딱맞고 잘입겠습니다 감사합니다!!
하의,1,4.8,"남성, 180cm, 72kg",5,덴메이드,"적당한 두께에 세미오버핏이구요
색상도 맘에드네요!"
하의,1,4.8,"남성, 180cm, 72kg",5,덴메이드,생각보다 얇아요 근데 이뻐요 품절이어서 언재 재입고 되는지꺼지 문의했었어요 ㅠㅠ 적당한 세미오버 치노를 찾고있었는데 마침 재입고를 해서 ㅠㅠ 바로 구매했어요 추천합니다
하의,1,4.8,"남성, 180cm, 72kg",5,덴메이드,베이지 구매 후 마음에 들어서 카키도 구매했습니다
하의,1,4.8,"남성, 180cm, 72kg",5,덴메이드,던메이드에서 처음 사 보는데 바지가 진짜 편하네요....핏이며 너무 만족합니다
하의,1,4.8,"남성, 180cm, 72kg",5,덴메이드,"바지 핏 이쁘네요
허벅지가 좀 있어서 그런지 조금 불편한감있네요
면바지같은데 아닌거 같기도하고...
40대 아저씨가 입기에도 괜찬은 바지 같아요"
하의,1,4.8,"남성, 180cm, 72kg",5,덴메이드,마음에 듭니다. 카키색 샀다가 마음에 들어서 베이지 샀습니다.
하의,1,4.8,"남성, 180cm, 72kg",5,덴메이드,"마음에 듭니다 제가 원하던 느낌이네요
다른 색상도 추가 구매했어요ㅛ"
하의,0,4.8,"남성, 180cm, 74kg",1,브렌슨,"같은 바지 3장 샀습니다 세탁 할 수록 기장이 줄어드네요ㅠ 원래 180에 맞았는데 165에 힙하게 맞습니다,,"
하의,0,4.8,"남성, 180cm, 74kg",1,브렌슨,바지가 처음 입었을땐 맘에 들었는데 빨래 할 수록 기장이 너무 짧아지네요ㅠ 같은 바지 3장 샀는데 다 똑같이 줄어요ㅋㅋ
하의,1,4.8,"여성, 159cm, 48kg",3,브렌슨,살짝 부해보이는거 같긴하지만 가격대비 만족해여
하의,1,4.8,"여성, 166cm, 58kg",3,브렌슨,바지 그냥 그래요 😄 음 학교 다닐 때 편하게 막 입고 있어용
하의,1,4.8,"여성, 166cm, 58kg",3,브렌슨,"바지가 음 앞에선 괜찮은데 옆에서 보면 약간 항아리 같아욬ㅋㅋ
기장이랑 이런 거 때문에 엑스랔지 시켰는데 음.. 학교 다닐 때 막 입기 좋을 것 같음요"
하의,1,4.8,"여성, 163cm, 30kg",3,브렌슨,"바지 좋아서 블랙으로도 재주문했습니다
길이도 적당하고 좋아요 !"
하의,1,4.8,"남성, 187cm, 70kg",3,브렌슨,생각보다 얇아서 지금같은 겨울에 입기는 조금 춥네요
하의,1,4.8,"남성, 167cm, 60kg",3,브렌슨,좀 얇은 감이 있습니다 겨울엔 좀 그렇고 여름엔 괜찮을 것 같네요.
하의,1,4.8,"남성, 178cm, 74kg",3,브렌슨,처음에 택배 오고 입었을 때는 발에 살짝 내려올 정도로 기장이 딱 좋았는데 빨고 나니까 옷이 줄어들어서 너무 아쉽습니다..
하의,1,4.8,"남성, 178cm, 60kg",3,브렌슨,핏도 좋고 다 좋은데 한번 빨면 사이즈가 한치수 줄어드네요... 다들 좀 크게사세요...
하의,1,4.8,"남성, 175cm, 70kg",5,브렌슨,제가 원하는 핏이라 너무 좋았습니다 추천드려요!
하의,1,4.8,"남성, 175cm, 70kg",5,브렌슨,싸서 샀는데 핏도 괜찮고 잘 산고 갗아요 후회안함
하의,1,4.8,"남성, 175cm, 70kg",5,브렌슨,"남동생이 입고 싶다 해서 구매했습니다. L로 구매했는데 얼마나 크겠어 했더니 엄청 크더라고요. 남동생은 힙하게 소화가능이라고 하던데 뭐 가능할 것 같습니다.
일단 바지원단도 좋고. 색감도 예뻐요."
하의,1,4.8,"남성, 175cm, 70kg",5,브렌슨,쿠폰 맥여서 거의 2만원에 샀는데 진짜 킹성비네요 끈 있어서 조절도 자유롭고 넘 좋아영
하의,1,4.8,"남성, 175cm, 70kg",5,브렌슨,"가성비 짱입니다 역시 잘입을게요~~
덩크나 조던하이도 잘어울려요 사진은 없네요ㅠ"
하의,1,4.8,"남성, 175cm, 70kg",5,브렌슨,택배로 받아보니 정말 고급스럽고 사이즈 핏감이 기대이상이였어요!!
하의,1,4.8,"남성, 175cm, 70kg",5,브렌슨,"턱이있어서 밋밋하지않고
길고 예쁜 핏이라구 생각합니다"
하의,1,4.8,"남성, 175cm, 70kg",5,브렌슨,두께도 적당하고 적당한 와이드핏이라서 자주 입을듯
하의,1,4.8,"남성, 175cm, 70kg",5,브렌슨,"요즘 가볍게 입기 딱 좋은 바지입니다!!
두께는 보통이고 핏이 착 떨어지는게 너무 이뻐요"
하의,1,4.8,"남성, 175cm, 70kg",5,브렌슨,사이즈도 딱이고 핏도 맘에 들어요! 너무 편해서 추리닝 입을때마다 애용하고있어요 거의 맨날 입습니당 기본템으로 강추해요!
하의,1,4.7,"남성, 174cm, 66kg",5,메이킷투,"생각보다 핏이 너무 이쁘고 잘빠져서 좋아요.
두께감은 생각한거보다 살짝 있긴한데 엄청 불편하거나 답답한 느낌은 없습니당"
하의,1,4.7,"남성, 186cm, 83kg",4,메이킷투,"핏적당하고 지금입기좋아요
얼룩이좀쉽게생길거같긴해요"
하의,1,4.7,"남성, 178cm, 75kg",4,메이킷투,"색이 완전 화이트가 아니라 크림빛이 돌아서 덜 부담습니다
핏은 엄청 이쁘게 나오진 않는데 그냥 전투용으로 무난하게 입기 좋아요"
하의,1,4.7,"남성, 180cm, 83kg",5,메이킷투,생각보다 기장 길게 나와 만족합니다 이쁘게 잘입게용
하의,1,4.7,"남성, 176cm, 84kg",5,메이킷투,크림진 처음인데 컬러도 마음에 들고 기장이나 허리도 적당합니다.
하의,1,4.7,"남성, 173cm, 60kg",5,메이킷투,"핏, 허리, 기장 다 적당한것 같습니다 추천입니다아"
하의,1,4.7,"남성, 177cm, 68kg",5,메이킷투,3만원이면 무조건 살듯... 손빨래해야한다는 조건이있지만 핏도이쁘고 색감도 이쁩니다
하의,1,4.7,"남성, 181cm, 72kg",5,메이킷투,기장이 조금 더 길었으면 좋았을것 같습니다. 식초냄새가 많이나 냄새빼는데 고생했습니다.
하의,1,4.7,"남성, 181cm, 98kg",5,메이킷투,정말 쨍한 색의 흰바지입니다. 낮에 보면 빛나보이기 까지 합니다.
하의,1,4.7,"남성, 180cm, 80kg",4,메이킷투,"이쁜데 밑위가 좀 짧아요 앉으면 거기가 찡겨요
세일 중에 구매 했는뎅
옷감도 적당합니다"
하의,1,4.7,"남성, 177cm, 71kg",5,메이킷투,"생각보다 핏이 너무 이쁘고 잘빠져서 좋아요.
두께감은 생각한거보다 살짝 있긴한데 엄청 불편하거나 답답한 느낌은 없습니당"
하의,1,4.7,"남성, 177cm, 71kg",5,메이킷투,생각보다 기장 길게 나와 만족합니다 이쁘게 잘입게용
하의,1,4.7,"남성, 177cm, 71kg",5,메이킷투,크림진 처음인데 컬러도 마음에 들고 기장이나 허리도 적당합니다.
하의,1,4.7,"남성, 177cm, 71kg",5,메이킷투,"핏, 허리, 기장 다 적당한것 같습니다 추천입니다아"
하의,1,4.7,"남성, 177cm, 71kg",5,메이킷투,3만원이면 무조건 살듯... 손빨래해야한다는 조건이있지만 핏도이쁘고 색감도 이쁩니다
하의,1,4.7,"남성, 177cm, 71kg",5,메이킷투,기장이 조금 더 길었으면 좋았을것 같습니다. 식초냄새가 많이나 냄새빼는데 고생했습니다.
하의,1,4.7,"남성, 177cm, 71kg",5,메이킷투,정말 쨍한 색의 흰바지입니다. 낮에 보면 빛나보이기 까지 합니다.
하의,1,4.7,"남성, 177cm, 71kg",5,메이킷투,"진짜 편하고 좋아요.
바람 잘통해서 초여름까지입어도 될거같습니다
비침은 거의없습니다"
하의,1,4.7,"남성, 177cm, 71kg",5,메이킷투,와이드하지만 핏이 딱 떨어졌고 좀 크긴하지만 넣입하니까 적당합니다
하의,1,4.7,"남성, 177cm, 71kg",5,메이킷투,76한테 기장감이 살짝 긴데 그래도 너무 통 안넓고 일자핏으로 잘나옴 허리는 커서 벨트해야함
하의,1,4.8,"남성, 176cm, 75kg",3,드네이지,기장은 짧고 통은 큰 .. 사이즈가 좀 애매하네요. 디자인은 무난
하의,1,4.8,"남성, 175cm, 72kg",4,드네이지,"사이즈도 딱 좋고 색감도 힙하니 좋네요
자주 입을꺼 같아요"
하의,1,4.8,"남성, 170cm, 61kg",4,드네이지,밑위가 짧아서 아쉽지만 그래도 바지는 괜찮아요!
하의,1,4.8,"남성, 175cm, 85kg",4,드네이지,늦게 작성하네요. 디자인 너무 맘에 들고요. 살이 쪄서 허리만 빼고 괜찮네요.
하의,1,4.8,"남성, 170cm, 68kg",5,드네이지,아주맘에들고 편해요 맨날 입고싶게 포인트 줄때도 좋아요
하의,1,4.8,"남성, 172cm, 64kg",5,드네이지,바지 이쁩니다 길이감도 딱 알맞네요 스트릿 무드에 잘 어울릴거 같아요
하의,1,4.8,"남성, 171cm, 63kg",5,드네이지,이뻐서 자주 입을거 같아요 잘 산거 같습니다 추천해요
하의,1,4.8,"남성, 171cm, 63kg",5,드네이지,이뻐서 자주 입을거 같아요 잘 산거 같습니다 추천해요
하의,1,4.8,"남성, 175cm, 65kg",5,드네이지,디자인이쁜데 기장이 아쉽습니다. 내려입거나 스트링을 조여양합니다.
하의,1,4.8,"남성, 174cm, 61kg",5,드네이지,"바지핏 너무 이뻐요
스트링 조여서 입으면 더 이뻐요"
하의,1,4.8,"남성, 177cm, 77kg",5,드네이지,아주맘에들고 편해요 맨날 입고싶게 포인트 줄때도 좋아요
하의,1,4.8,"남성, 177cm, 77kg",5,드네이지,바지 이쁩니다 길이감도 딱 알맞네요 스트릿 무드에 잘 어울릴거 같아요
하의,1,4.8,"남성, 177cm, 77kg",5,드네이지,이뻐서 자주 입을거 같아요 잘 산거 같습니다 추천해요
하의,1,4.8,"남성, 177cm, 77kg",5,드네이지,이뻐서 자주 입을거 같아요 잘 산거 같습니다 추천해요
하의,1,4.8,"남성, 177cm, 77kg",5,드네이지,디자인이쁜데 기장이 아쉽습니다. 내려입거나 스트링을 조여양합니다.
하의,1,4.8,"남성, 177cm, 77kg",5,드네이지,"바지핏 너무 이뻐요
스트링 조여서 입으면 더 이뻐요"
하의,1,4.8,"남성, 177cm, 77kg",5,드네이지,"역시 바지맛집다워요 총기장이 조금만 더 길었으면 좋았겠지만,, 내려 입으면 원하던 핏이 나옵니당 \(ϋ)/"
하의,1,4.8,"남성, 177cm, 77kg",5,드네이지,아주그냥 야무져용야무지고너무나도 야무지고야무져용
하의,1,4.8,"남성, 177cm, 77kg",5,드네이지,"가격, 퀄리티, 색감 하나 빠지는거 없어 마음에 듭니다."
